Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
80-84,66.4,66.4,66.4,66.4,66.4,67.5,69.1970922087,72.0619314449,72.9434606204,75.0678005748,78.0885240808,
85-89,38.2,38.2,38.2,38.2,38.2,38.4,40.429415531,42.5649077528,45.3421643666,47.3371254824,49.7417483126,
90+,19.4,19.4,19.4,19.4,19.4,20.2,22.1728567606,24.0864130352,26.932351343,29.3437306047,32.8204082091,
Total,2602.7,2602.7,2602.7,2602.7,2602.7,2608.3,2620.2179645,2634.86180515,2647.29871081,2657.63707647,2672.46132918,
Births,na,na,na,na,na,na,28.69,28.69,28.595,28.595,28.5,
Deaths,na,na,na,na,na,na,21.7637343425,22.028405808,21.9089028235,21.8994081996,21.8147525528,
Migration,na,na,na,na,na,na,4.99169884332,7.98224645934,5.75080848236,3.64277385939,8.13900526548,
Northern Ireland,
0-4,127.324,127.324,127.324,127.324,127.324,126.595,124.683594955,123.233780774,121.283706727,119.371229161,118.320795315,
5-9,114.311,114.311,114.311,114.311,114.311,118.175,122.113325065,125.207553586,127.984324361,129.212302908,127.747015485,
10-14,115.669,115.669,115.669,115.669,115.669,113.24,110.875202022,110.169346692,111.418013375,114.424951913,119.276735794,
15-19,124.123,124.123,124.123,124.123,124.123,122.296,120.465680744,118.827364858,116.57260563,113.642158856,111.132451033,
20-24,123.87,123.87,123.87,123.87,123.87,122.86,121.280950038,118.372315571,115.153269044,113.325917935,111.282954183,
