Age,Yr0,Yr1,Yr2,Yr3,Yr4,Yr5,Yr6,Yr7,Yr8,Yr9,Yr10,Yr11,Yr12,Yr13,Yr14,Yr15,Yr16,Yr17,Yr18,Yr19,Yr20,Yr21,Yr22,Yr23,Yr24,Yr25,Yr26,Yr27,Yr28,Yr29,Yr30,Yr31,Yr32,Yr33,Yr34,Yr35,Yr36,Yr37,Yr38,Yr39,Yr40,Yr41,Yr42,Yr43,Yr44,Yr45,Yr46,Yr47,Yr48,Yr49,Yr50,Yr51,Yr52,Yr53,Yr54,Yr55,Yr56,Yr57,Yr58,Yr59,Yr60,Yr61,Yr62,Yr63,Yr64,Yr65,Yr66,Yr67,Yr68,Yr69,Yr70,Yr71,Yr72,Yr73,Yr74,Yr75,Yr76,Yr77,Yr78,Yr79,Yr80,Yr81,Yr82,Yr83,Yr84,Yr85,Yr86,Yr87,Yr88,Yr89,Yr90,
67,0.105600624911,0.243393909762,-0.432747469796,-0.255955356284,-0.164794091305,-0.0988782922053,-0.0587204215153,-0.182680249334,-0.288862821365,-0.316977902624,-0.346609722749,-0.316034155628,-0.623924107078,-0.535474763343,-0.448425361279,-0.343097840712,-0.239617244103,-0.71358782581,-0.632849235,-0.553277642297,-0.455288203622,-0.378325785739,-0.752902324625,-0.716678328452,-0.705454597963,-0.733535250433,-0.761615902903,-0.789696555373,-0.817777207843,-0.845857860312,-0.873938512782,-0.902019165252,-0.930099817722,-0.958180470191,-0.986261122661,-1.01434177513,-1.0424224276,-1.07050308007,-1.09858373254,-1.12666438501,-1.15474503748,-1.18282568995,-1.21090634242,-1.23898699489,-1.26706764736,-1.29514829983,-1.3232289523,-1.35130960477,-1.37939025724,-1.40747090971,-1.43555156218,-1.46363221465,-1.49171286712,-1.51979351959,-1.54787417206,-1.57595482453,-1.604035477,-1.63211612947,-1.66019678194,-1.68827743441,-1.71635808688,-1.74443873934,-1.77251939181,-1.80060004428,-1.82868069675,-1.85676134922,-1.88484200169,-1.91292265416,-1.94100330663,-1.9690839591,-1.99716461157,-2.02524526404,-2.05332591651,-2.08140656898,-2.10948722145,-2.13756787392,-2.16564852639,-2.19372917886,-2.22180983133,-2.2498904838,-2.27797113627,-2.30605178874,-2.33413244121,-2.36221309368,-2.39029374615,-2.41837439862,-2.44645505109,-2.47453570356,-2.50261635603,-2.5306970085,-2.55877766097,
68,0.109120591768,0.249842130503,0.505665526704,-0.24037706735,-0.146019992813,-0.0767615532493,-0.0330967506637,-0.154975427327,-0.25924852773,-0.287208638536,-0.317388174694,-0.288091799441,-0.218958604658,-0.505321895292,-0.417649530534,-0.311141713872,-0.206581361643,-0.144886495798,-0.593848910083,-0.513790047428,-0.415952711371,-0.338542161702,-0.302958544192,-0.674049581178,-0.580904573255,-0.60876953498,-0.636634496705,-0.66449945843,-0.692364420156,-0.720229381881,-0.748094343606,-0.775959305331,-0.803824267056,-0.831689228781,-0.859554190506,-0.887419152231,-0.915284113957,-0.943149075682,-0.971014037407,-0.998878999132,-1.02674396086,-1.05460892258,-1.08247388431,-1.11033884603,-1.13820380776,-1.16606876948,-1.19393373121,-1.22179869293,-1.24966365466,-1.27752861638,-1.30539357811,-1.33325853983,-1.36112350156,-1.38898846328,-1.41685342501,-1.44471838673,-1.47258334846,-1.50044831018,-1.52831327191,-1.55617823363,-1.58404319536,-1.61190815708,-1.63977311881,-1.66763808054,-1.69550304226,-1.72336800399,-1.75123296571,-1.77909792744,-1.80696288916,-1.83482785089,-1.86269281261,-1.89055777434,-1.91842273606,-1.94628769779,-1.97415265951,-2.00201762124,-2.02988258296,-2.05774754469,-2.08561250641,-2.11347746814,-2.14134242986,-2.16920739159,-2.19707235331,-2.22493731504,-2.25280227676,-2.28066723849,-2.30853220021,-2.33639716194,-2.36426212366,-2.39212708539,-2.41999204711,
69,0.112852579916,0.256527574286,0.515045067993,0.686680531236,-0.126997385818,-0.0547157618024,-0.00778062902635,-0.12620476479,-0.228586706415,-0.254795751684,-0.284989899871,-0.256407552256,-0.188712382656,-0.102095834961,-0.385186753351,-0.278093772704,-0.172331019052,-0.1096517015,-0.0280318890297,-0.472368650877,-0.374143618291,-0.296904819737,-0.260942837844,-0.225336429559,-0.430844908866,-0.456435260216,-0.482025611566,-0.507615962916,-0.533206314266,-0.558796665616,-0.584387016966,-0.609977368316,-0.635567719666,-0.661158071016,-0.686748422366,-0.712338773716,-0.737929125066,-0.763519476415,-0.789109827765,-0.814700179115,-0.840290530465,-0.865880881815,-0.891471233165,-0.917061584515,-0.942651935865,-0.968242287215,-0.993832638565,-1.01942298992,-1.04501334127,-1.07060369262,-1.09619404397,-1.12178439532,-1.14737474666,-1.17296509801,-1.19855544936,-1.22414580071,-1.24973615206,-1.27532650341,-1.30091685476,-1.32650720611,-1.35209755746,-1.37768790881,-1.40327826016,-1.42886861151,-1.45445896286,-1.48004931421,-1.50563966556,-1.53123001691,-1.55682036826,-1.58241071961,-1.60800107096,-1.63359142231,-1.65918177366,-1.68477212501,-1.71036247636,-1.73595282771,-1.76154317906,-1.78713353041,-1.81272388176,-1.83831423311,-1.86390458446,-1.88949493581,-1.91508528716,-1.94067563851,-1.96626598986,-1.99185634121,-2.01744669256,-2.04303704391,-2.06862739526,-2.09421774661,-2.11980809796,
70,-0.262242867108,-0.275604851999,-0.254539445308,-0.200549300904,-0.110891866934,-0.911648578055,-0.801903628178,-0.557140087492,-0.416141913584,-0.320675147121,-0.289256509626,-0.260857063593,-0.37403496279,-0.449124145103,-0.483354356553,-0.882742500149,-0.85643740375,-0.792668253073,-0.71007312631,-0.629150739673,-1.06979636491,-0.992191827846,-0.916546852038,-0.86055200201,-0.941831375609,-0.971584139677,-1.00133690375,-1.03108966781,-1.06084243188,-1.09059519595,-1.12034796002,-1.15010072409,-1.17985348816,-1.20960625222,-1.23935901629,-1.26911178036,-1.29886454443,-1.3286173085,-1.35837007257,-1.38812283663,-1.4178756007,-1.44762836477,-1.47738112884,-1.50713389291,-1.53688665698,-1.56663942104,-1.59639218511,-1.62614494918,-1.65589771325,-1.68565047732,-1.71540324139,-1.74515600545,-1.77490876952,-1.80466153359,-1.83441429766,-1.86416706173,-1.8939198258,-1.92367258986,-1.95342535393,-1.983178118,-2.01293088207,-2.04268364614,-2.07243641021,-2.10218917427,-2.13194193834,-2.16169470241,-2.19144746648,-2.22120023055,-2.25095299462,-2.28070575868,-2.31045852275,-2.34021128682,-2.36996405089,-2.39971681496,-2.42946957903,-2.45922234309,-2.48897510716,-2.51872787123,-2.5484806353,-2.57823339937,-2.60798616344,-2.6377389275,-2.66749169157,-2.69724445564,-2.72699721971,-2.75674998378,-2.78650274785,-2.81625551191,-2.84600827598,-2.87576104005,-2.90551380412,
71,0.0370553120298,-0.26192548845,-0.236835465707,-0.178471559013,-0.0856177149377,0.00231950767329,-0.765754311009,-0.518983250396,-0.378442663006,-0.282023940498,-0.250330621707,-0.22104912666,-0.33456937714,-0.409005266781,-0.443503028102,-0.477198001352,-0.811447118327,-0.746493460463,-0.662811254446,-0.580939040714,-0.501903240265,-0.937182752273,-0.861279789751,-0.80603465097,-0.834217936928,-0.865247284208,-0.896276631488,-0.927305978768,-0.958335326048,-0.989364673328,-1.02039402061,-1.05142336789,-1.08245271517,-1.11348206245,-1.14451140973,-1.17554075701,-1.20657010429,-1.23759945157,-1.26862879885,-1.29965814613,-1.33068749341,-1.36171684069,-1.39274618797,-1.42377553525,-1.45480488253,-1.48583422981,-1.51686357709,-1.54789292437,-1.57892227165,-1.60995161893,-1.64098096621,-1.67201031349,-1.70303966077,-1.73406900805,-1.76509835533,-1.79612770261,-1.82715704989,-1.85818639717,-1.88921574445,-1.92024509173,-1.95127443901,-1.98230378629,-2.01333313357,-2.04436248085,-2.07539182813,-2.10642117541,-2.13745052269,-2.16847986997,-2.19950921725,-2.23053856453,-2.26156791181,-2.29259725909,-2.32362660637,-2.35465595365,-2.38568530093,-2.41671464821,-2.44774399549,-2.47877334277,-2.50980269005,-2.54083203733,-2.57186138461,-2.60289073189,-2.63392007917,-2.66494942645,-2.69597877373,-2.72700812101,-2.75803746829,-2.78906681557,-2.82009616285,-2.85112551013,-2.88215485741,
72,0.0426821211999,0.0330708897306,-0.222272174846,-0.162068397984,-0.0676298557651,0.0220414287537,0.127622118682,-0.487493265268,-0.344535803692,-0.245133759119,-0.210173063808,-0.179643439703,-0.291818453631,-0.366844848163,-0.402561015065,-0.438210000016,-0.412571931549,-0.704822156464,-0.620793084021,-0.537845715335,-0.457969318023,-0.37938844987,-0.810539045793,-0.755054297783,-0.708416451378,-0.738849929097,-0.769283406815,-0.799716884533,-0.830150362252,-0.86058383997,-0.891017317689,-0.921450795407,-0.951884273126,-0.982317750844,-1.01275122856,-1.04318470628,-1.073618184,-1.10405166172,-1.13448513944,-1.16491861716,-1.19535209487,-1.22578557259,-1.25621905031,-1.28665252803,-1.31708600575,-1.34751948347,-1.37795296118,-1.4083864389,-1.43881991662,-1.46925339434,-1.49968687206,-1.53012034978,-1.5605538275,-1.59098730521,-1.62142078293,-1.65185426065,-1.68228773837,-1.71272121609,-1.74315469381,-1.77358817152,-1.80402164924,-1.83445512696,-1.86488860468,-1.8953220824,-1.92575556012,-1.95618903784,-1.98662251555,-2.01705599327,-2.04748947099,-2.07792294871,-2.10835642643,-2.13878990415,-2.16922338186,-2.19965685958,-2.2300903373,-2.26052381502,-2.29095729274,-2.32139077046,-2.35182424818,-2.38225772589,-2.41269120361,-2.44312468133,-2.47355815905,-2.50399163677,-2.53442511449,-2.5648585922,-2.59529206992,-2.62572554764,-2.65615902536,-2.68659250308,-2.7170259808,
73,0.0494378966313,0.0442863785609,0.0714194796043,-0.142748764134,-0.0470399919067,0.0437821843307,0.150841679078,0.393988806778,-0.308762872333,-0.207123738555,-0.169266931038,-0.135530724313,-0.246641601286,-0.320565848895,-0.356995950427,-0.393945978169,-0.370374606165,-0.307557580419,-0.575777774168,-0.492530193581,-0.411696308771,-0.332314022442,-0.25567194888,-0.700929575696,-0.55907285282,-0.587059621092,-0.615046389364,-0.643033157635,-0.671019925907,-0.699006694179,-0.72699346245,-0.754980230722,-0.782966998994,-0.810953767265,-0.838940535537,-0.866927303809,-0.89491407208,-0.922900840352,-0.950887608623,-0.978874376895,-1.00686114517,-1.03484791344,-1.06283468171,-1.09082144998,-1.11880821825,-1.14679498652,-1.1747817548,-1.20276852307,-1.23075529134,-1.25874205961,-1.28672882788,-1.31471559615,-1.34270236443,-1.3706891327,-1.39867590097,-1.42666266924,-1.45464943751,-1.48263620578,-1.51062297406,-1.53860974233,-1.5665965106,-1.59458327887,-1.62257004714,-1.65055681541,-1.67854358369,-1.70653035196,-1.73451712023,-1.7625038885,-1.79049065677,-1.81847742504,-1.84646419332,-1.87445096159,-1.90243772986,-1.93042449813,-1.9584112664,-1.98639803467,-2.01438480295,-2.04237157122,-2.07035833949,-2.09834510776,-2.12633187603,-2.1543186443,-2.18230541258,-2.21029218085,-2.23827894912,-2.26626571739,-2.29425248566,-2.32223925393,-2.35022602221,-2.37821279048,-2.40619955875,
74,0.0580989548252,0.0583083186107,0.0890654112785,0.150229028108,-0.0222736025396,0.0692846343839,0.177029661773,0.421388700225,0.56103340957,-0.166187884831,-0.126292825108,-0.089770692825,-0.197744574989,-0.270977765834,-0.306374053975,-0.344173414788,-0.321973468172,-0.261474789218,-0.179615911136,-0.443299467031,-0.362368143078,-0.282032941915,-0.204749939592,-0.14857391164,-0.386522343561,-0.410299313486,-0.434076283411,-0.457853253337,-0.481630223262,-0.505407193187,-0.529184163112,-0.552961133037,-0.576738102963,-0.600515072888,-0.624292042813,-0.648069012738,-0.671845982663,-0.695622952589,-0.719399922514,-0.743176892439,-0.766953862364,-0.79073083229,-0.814507802215,-0.83828477214,-0.862061742065,-0.88583871199,-0.909615681916,-0.933392651841,-0.957169621766,-0.980946591691,-1.00472356162,-1.02850053154,-1.05227750147,-1.07605447139,-1.09983144132,-1.12360841124,-1.14738538117,-1.17116235109,-1.19493932102,-1.21871629094,-1.24249326087,-1.26627023079,-1.29004720072,-1.31382417064,-1.33760114057,-1.36137811049,-1.38515508042,-1.40893205035,-1.43270902027,-1.4564859902,-1.48026296012,-1.50403993005,-1.52781689997,-1.5515938699,-1.57537083982,-1.59914780975,-1.62292477967,-1.6467017496,-1.67047871952,-1.69425568945,-1.71803265937,-1.7418096293,-1.76558659922,-1.78936356915,-1.81314053907,-1.836917509,-1.86069447892,-1.88447144885,-1.90824841877,-1.9320253887,-1.95580235862,
75,-0.451694453283,-0.32440039633,-0.249226830326,-0.185501061409,-0.109894087996,-0.340164521365,-0.352195713975,-0.347572657313,-0.286989553653,-0.208433699432,-0.939654696267,-0.84131664555,-0.646626440528,-0.516982089335,-0.451887953427,-0.408726419903,-0.387505876731,-0.488598062299,-0.569127069587,-0.588076170148,-0.948501219404,-0.948119393508,-0.890076510288,-0.813286546695,-0.833260037655,-0.858938980438,-0.884617923221,-0.910296866004,-0.935975808788,-0.961654751571,-0.987333694354,-1.01301263714,-1.03869157992,-1.0643705227,-1.09004946549,-1.11572840827,-1.14140735105,-1.16708629384,-1.19276523662,-1.2184441794,-1.24412312219,-1.26980206497,-1.29548100775,-1.32115995054,-1.34683889332,-1.3725178361,-1.39819677889,-1.42387572167,-1.44955466445,-1.47523360723,-1.50091255002,-1.5265914928,-1.55227043558,-1.57794937837,-1.60362832115,-1.62930726393,-1.65498620672,-1.6806651495,-1.70634409228,-1.73202303507,-1.75770197785,-1.78338092063,-1.80905986342,-1.8347388062,-1.86041774898,-1.88609669177,-1.91177563455,-1.93745457733,-1.96313352012,-1.9888124629,-2.01449140568,-2.04017034847,-2.06584929125,-2.09152823403,-2.11720717681,-2.1428861196,-2.16856506238,-2.19424400516,-2.21992294795,-2.24560189073,-2.27128083351,-2.2969597763,-2.32263871908,-2.34831766186,-2.37399660465,-2.39967554743,-2.42535449021,-2.451033433,-2.47671237578,-2.50239131856,-2.52807026135,
76,0.136190254308,-0.299477569294,-0.219416034405,-0.152781327626,-0.075571883877,-0.0449026224174,-0.311520066939,-0.305987449652,-0.243181139981,-0.163149456871,-0.0859231982218,-0.780357699704,-0.58465695192,-0.455588029151,-0.389618010153,-0.347142749323,-0.325803571225,-0.428150323123,-0.508740040161,-0.52860161984,-0.549006410838,-0.883028287474,-0.824326495689,-0.746617533322,-0.747992338485,-0.777440531508,-0.80688872453,-0.836336917553,-0.865785110575,-0.895233303598,-0.92468149662,-0.954129689643,-0.983577882665,-1.01302607569,-1.04247426871,-1.07192246173,-1.10137065476,-1.13081884778,-1.1602670408,-1.18971523382,-1.21916342685,-1.24861161987,-1.27805981289,-1.30750800591,-1.33695619894,-1.36640439196,-1.39585258498,-1.425300778,-1.45474897103,-1.48419716405,-1.51364535707,-1.54309355009,-1.57254174312,-1.60198993614,-1.63143812916,-1.66088632218,-1.69033451521,-1.71978270823,-1.74923090125,-1.77867909427,-1.8081272873,-1.83757548032,-1.86702367334,-1.89647186636,-1.92592005939,-1.95536825241,-1.98481644543,-2.01426463845,-2.04371283148,-2.0731610245,-2.10260921752,-2.13205741054,-2.16150560357,-2.19095379659,-2.22040198961,-2.24985018263,-2.27929837566,-2.30874656868,-2.3381947617,-2.36764295472,-2.39709114775,-2.42653934077,-2.45598753379,-2.48543572681,-2.51488391984,-2.54433211286,-2.57378030588,-2.6032284989,-2.63267669193,-2.66212488495,-2.69157307797,
77,0.145447871147,0.269810767074,-0.190398793281,-0.118936477567,-0.0394393504823,-0.00797840924895,-0.0213956675798,-0.264098977772,-0.201978940433,-0.122377622021,-0.0446735474988,0.0506541883472,-0.526374333344,-0.396102895998,-0.327897540485,-0.282645898151,-0.261203261857,-0.362885862042,-0.444804328307,-0.466292795978,-0.489402300128,-0.490337143489,-0.760762893658,-0.683203216134,-0.641407702888,-0.672596061023,-0.703784419157,-0.734972777292,-0.766161135427,-0.797349493562,-0.828537851696,-0.859726209831,-0.890914567966,-0.922102926101,-0.953291284235,-0.98447964237,-1.0156680005,-1.04685635864,-1.07804471677,-1.10923307491,-1.14042143304,-1.17160979118,-1.20279814931,-1.23398650745,-1.26517486558,-1.29636322372,-1.32755158185,-1.35873993999,-1.38992829812,-1.42111665626,-1.45230501439,-1.48349337253,-1.51468173066,-1.5458700888,-1.57705844693,-1.60824680507,-1.6394351632,-1.67062352133,-1.70181187947,-1.7330002376,-1.76418859574,-1.79537695387,-1.82656531201,-1.85775367014,-1.88894202828,-1.92013038641,-1.95131874455,-1.98250710268,-2.01369546082,-2.04488381895,-2.07607217709,-2.10726053522,-2.13844889336,-2.16963725149,-2.20082560963,-2.23201396776,-2.26320232589,-2.29439068403,-2.32557904216,-2.3567674003,-2.38795575843,-2.41914411657,-2.4503324747,-2.48152083284,-2.51270919097,-2.54389754911,-2.57508590724,-2.60627426538,-2.63746262351,-2.66865098165,-2.69983933978,
78,0.15563931593,0.287749421112,0.36540469279,-0.0811257607822,0.00210664199832,0.0349821509962,0.0216009294948,0.0243896332673,-0.154514581795,-0.0760147310972,0.000964694582675,0.0965860793633,0.289906953582,-0.332113753033,-0.262880420624,-0.215480436212,-0.191336077062,-0.293249164881,-0.374549932253,-0.39742399273,-0.422305780734,-0.426003181192,-0.369671006523,-0.614565969735,-0.509369870685,-0.540346446088,-0.571323021491,-0.602299596894,-0.633276172297,-0.6642527477,-0.695229323103,-0.726205898506,-0.757182473909,-0.788159049312,-0.819135624715,-0.850112200118,-0.881088775521,-0.912065350924,-0.943041926327,-0.97401850173,-1.00499507713,-1.03597165254,-1.06694822794,-1.09792480334,-1.12890137874,-1.15987795415,-1.19085452955,-1.22183110495,-1.25280768036,-1.28378425576,-1.31476083116,-1.34573740657,-1.37671398197,-1.40769055737,-1.43866713277,-1.46964370818,-1.50062028358,-1.53159685898,-1.56257343439,-1.59355000979,-1.62452658519,-1.6555031606,-1.686479736,-1.7174563114,-1.7484328868,-1.77940946221,-1.81038603761,-1.84136261301,-1.87233918842,-1.90331576382,-1.93429233922,-1.96526891463,-1.99624549003,-2.02722206543,-2.05819864083,-2.08917521624,-2.12015179164,-2.15112836704,-2.18210494245,-2.21308151785,-2.24405809325,-2.27503466866,-2.30601124406,-2.33698781946,-2.36796439486,-2.39894097027,-2.42991754567,-2.46089412107,-2.49187069648,-2.52284727188,-2.55382384728,
79,0.167439001258,0.307977957714,0.392399211927,0.461319211821,0.0489422940131,0.0845371587277,0.0717422348647,0.073867695955,0.132518667426,-0.0224683843382,0.0530378075859,0.147634880072,0.341058103668,0.469495508189,-0.192437829714,-0.144202062697,-0.117995481955,-0.217504448082,-0.29917745049,-0.32147136657,-0.347968645129,-0.353424596212,-0.300069124275,-0.224820827876,-0.35273527562,-0.381655529389,-0.410575783158,-0.439496036927,-0.468416290697,-0.497336544466,-0.526256798235,-0.555177052004,-0.584097305774,-0.613017559543,-0.641937813312,-0.670858067081,-0.69977832085,-0.72869857462,-0.757618828389,-0.786539082158,-0.815459335927,-0.844379589696,-0.873299843466,-0.902220097235,-0.931140351004,-0.960060604773,-0.988980858542,-1.01790111231,-1.04682136608,-1.07574161985,-1.10466187362,-1.13358212739,-1.16250238116,-1.19142263493,-1.2203428887,-1.24926314247,-1.27818339623,-1.30710365,-1.33602390377,-1.36494415754,-1.39386441131,-1.42278466508,-1.45170491885,-1.48062517262,-1.50954542639,-1.53846568016,-1.56738593393,-1.5963061877,-1.62522644146,-1.65414669523,-1.683066949,-1.71198720277,-1.74090745654,-1.76982771031,-1.79874796408,-1.82766821785,-1.85658847162,-1.88550872539,-1.91442897916,-1.94334923293,-1.9722694867,-2.00118974046,-2.03010999423,-2.059030248,-2.08795050177,-2.11687075554,-2.14579100931,-2.17471126308,-2.20363151685,-2.23255177062,-2.26147202439,
80,-0.539296949618,-0.409073256289,-0.297369496919,-0.202909586869,-0.122297812502,-0.499659625229,-0.410653264649,-0.348718282143,-0.291372292315,-0.236992913333,-0.447053095145,-0.454288436522,-0.442142939672,-0.393972036739,-0.346389820315,-0.986824666577,-0.919985410692,-0.757757439276,-0.657086563077,-0.599903215325,-0.566052256829,-0.573135961064,-0.641705735074,-0.709462749904,-0.731018967268,-0.749986805296,-0.768954643324,-0.787922481351,-0.806890319379,-0.825858157407,-0.844825995435,-0.863793833463,-0.882761671491,-0.901729509518,-0.920697347546,-0.939665185574,-0.958633023602,-0.97760086163,-0.996568699658,-1.01553653769,-1.03450437571,-1.05347221374,-1.07244005177,-1.0914078898,-1.11037572782,-1.12934356585,-1.14831140388,-1.16727924191,-1.18624707994,-1.20521491796,-1.22418275599,-1.24315059402,-1.26211843205,-1.28108627008,-1.3000541081,-1.31902194613,-1.33798978416,-1.35695762219,-1.37592546021,-1.39489329824,-1.41386113627,-1.4328289743,-1.45179681233,-1.47076465035,-1.48973248838,-1.50870032641,-1.52766816444,-1.54663600246,-1.56560384049,-1.58457167852,-1.60353951655,-1.62250735458,-1.6414751926,-1.66044303063,-1.67941086866,-1.69837870669,-1.71734654472,-1.73631438274,-1.75528222077,-1.7742500588,-1.79321789683,-1.81218573485,-1.83115357288,-1.85012141091,-1.86908924894,-1.88805708697,-1.90702492499,-1.92599276302,-1.94496060105,-1.96392843908,-1.98289627711,
81,0.0886284216417,-0.377651941621,-0.25732736534,-0.157075380924,-0.0721015678746,0.0209189073711,-0.340642485384,-0.2786401726,-0.222678169433,-0.170144019948,-0.159134686408,-0.383028244934,-0.37206462309,-0.323816368808,-0.275842677648,-0.208864922018,-0.827073573453,-0.664979349592,-0.565184651946,-0.507453098318,-0.475229911581,-0.482543139687,-0.552930000126,-0.62138676635,-0.6305882626,-0.653747837648,-0.676907412695,-0.700066987743,-0.723226562791,-0.746386137839,-0.769545712887,-0.792705287934,-0.815864862982,-0.83902443803,-0.862184013078,-0.885343588125,-0.908503163173,-0.931662738221,-0.954822313269,-0.977981888316,-1.00114146336,-1.02430103841,-1.04746061346,-1.07062018851,-1.09377976356,-1.1169393386,-1.14009891365,-1.1632584887,-1.18641806375,-1.20957763879,-1.23273721384,-1.25589678889,-1.27905636394,-1.30221593899,-1.32537551403,-1.34853508908,-1.37169466413,-1.39485423918,-1.41801381422,-1.44117338927,-1.46433296432,-1.48749253937,-1.51065211441,-1.53381168946,-1.55697126451,-1.58013083956,-1.60329041461,-1.62644998965,-1.6496095647,-1.67276913975,-1.6959287148,-1.71908828984,-1.74224786489,-1.76540743994,-1.78856701499,-1.81172659004,-1.83488616508,-1.85804574013,-1.88120531518,-1.90436489023,-1.92752446527,-1.95068404032,-1.97384361537,-1.99700319042,-2.02016276547,-2.04332234051,-2.06648191556,-2.08964149061,-2.11280106566,-2.1359606407,-2.15912021575,
82,0.09742975022,0.211993222085,-0.222967574263,-0.115644913396,-0.025740891699,0.0710210826665,0.157103657804,-0.207870978414,-0.151549380269,-0.100338168389,-0.0916207630763,-0.103400435134,-0.301017769304,-0.25531341316,-0.209128745196,-0.142603178646,-0.0771638684917,-0.575226302382,-0.475324631791,-0.416072900964,-0.381810061622,-0.390097792656,-0.460289945937,-0.530533811323,-0.506913631009,-0.531812828778,-0.556712026548,-0.581611224317,-0.606510422087,-0.631409619857,-0.656308817626,-0.681208015396,-0.706107213165,-0.731006410935,-0.755905608704,-0.780804806474,-0.805704004244,-0.830603202013,-0.855502399783,-0.880401597552,-0.905300795322,-0.930199993091,-0.955099190861,-0.979998388631,-1.0048975864,-1.02979678417,-1.05469598194,-1.07959517971,-1.10449437748,-1.12939357525,-1.15429277302,-1.17919197079,-1.20409116856,-1.22899036633,-1.2538895641,-1.27878876187,-1.30368795964,-1.3285871574,-1.35348635517,-1.37838555294,-1.40328475071,-1.42818394848,-1.45308314625,-1.47798234402,-1.50288154179,-1.52778073956,-1.55267993733,-1.5775791351,-1.60247833287,-1.62737753064,-1.65227672841,-1.67717592618,-1.70207512395,-1.72697432172,-1.75187351949,-1.77677271726,-1.80167191503,-1.8265711128,-1.85147031057,-1.87636950834,-1.9012687061,-1.92616790387,-1.95106710164,-1.97596629941,-2.00086549718,-2.02576469495,-2.05066389272,-2.07556309049,-2.10046228826,-2.12536148603,-2.1502606838,
83,0.106591027957,0.228220585031,0.333927590999,-0.072971889538,0.0229052797026,0.123779553496,0.212924753421,0.272914314442,-0.0746795464311,-0.0236419588355,-0.0166502516574,-0.031098989533,-0.0255585147524,-0.179676990132,-0.136164786731,-0.0715537708989,-0.00664578969561,0.154969035453,-0.38016292633,-0.320946840122,-0.285411590445,-0.291686547213,-0.363102047556,-0.433145019021,-0.357894981895,-0.382337029385,-0.406779076875,-0.431221124366,-0.455663171856,-0.480105219346,-0.504547266836,-0.528989314327,-0.553431361817,-0.577873409307,-0.602315456798,-0.626757504288,-0.651199551778,-0.675641599268,-0.700083646759,-0.724525694249,-0.748967741739,-0.773409789229,-0.79785183672,-0.82229388421,-0.8467359317,-0.871177979191,-0.895620026681,-0.920062074171,-0.944504121661,-0.968946169152,-0.993388216642,-1.01783026413,-1.04227231162,-1.06671435911,-1.0911564066,-1.11559845409,-1.14004050158,-1.16448254907,-1.18892459656,-1.21336664405,-1.23780869154,-1.26225073904,-1.28669278653,-1.31113483402,-1.33557688151,-1.360018929,-1.38446097649,-1.40890302398,-1.43334507147,-1.45778711896,-1.48222916645,-1.50667121394,-1.53111326143,-1.55555530892,-1.57999735641,-1.6044394039,-1.62888145139,-1.65332349888,-1.67776554637,-1.70220759386,-1.72664964135,-1.75109168884,-1.77553373633,-1.79997578382,-1.82441783131,-1.8488598788,-1.87330192629,-1.89774397378,-1.92218602127,-1.94662806876,-1.97107011625,
84,0.116166154012,0.244967470523,0.356628554934,0.45173270829,0.0726114248077,0.178558872131,0.271168858954,0.333687363458,0.388411769581,0.0585517778386,0.0649498831879,0.0484498736012,0.0510235196942,0.0910786488518,-0.0563319199422,0.00550803890931,0.0684257678852,0.229317815204,0.32898363215,-0.220734141401,-0.185522410456,-0.190594985266,-0.260172459961,-0.331481274814,-0.186862090093,-0.208862340441,-0.230862590789,-0.252862841137,-0.274863091485,-0.296863341833,-0.318863592181,-0.340863842529,-0.362864092877,-0.384864343225,-0.406864593573,-0.428864843921,-0.450865094269,-0.472865344617,-0.494865594965,-0.516865845313,-0.538866095661,-0.560866346009,-0.582866596358,-0.604866846706,-0.626867097054,-0.648867347402,-0.67086759775,-0.692867848098,-0.714868098446,-0.736868348794,-0.758868599142,-0.78086884949,-0.802869099838,-0.824869350186,-0.846869600534,-0.868869850882,-0.89087010123,-0.912870351578,-0.934870601926,-0.956870852274,-0.978871102622,-1.00087135297,-1.02287160332,-1.04487185367,-1.06687210401,-1.08887235436,-1.11087260471,-1.13287285506,-1.15487310541,-1.17687335575,-1.1988736061,-1.22087385645,-1.2428741068,-1.26487435715,-1.28687460749,-1.30887485784,-1.33087510819,-1.35287535854,-1.37487560889,-1.39687585923,-1.41887610958,-1.44087635993,-1.46287661028,-1.48487686063,-1.50687711097,-1.52887736132,-1.55087761167,-1.57287786202,-1.59487811237,-1.61687836271,-1.63887861306,
