Age,Yr0,Yr1,Yr2,Yr3,Yr4,Yr5,Yr6,Yr7,Yr8,Yr9,Yr10,Yr11,Yr12,Yr13,Yr14,Yr15,Yr16,Yr17,Yr18,Yr19,Yr20,Yr21,Yr22,Yr23,Yr24,Yr25,Yr26,Yr27,Yr28,Yr29,Yr30,Yr31,Yr32,Yr33,Yr34,Yr35,Yr36,Yr37,Yr38,Yr39,Yr40,Yr41,Yr42,Yr43,Yr44,Yr45,Yr46,Yr47,Yr48,Yr49,Yr50,Yr51,Yr52,Yr53,Yr54,Yr55,Yr56,Yr57,Yr58,Yr59,Yr60,Yr61,Yr62,Yr63,Yr64,Yr65,Yr66,Yr67,Yr68,Yr69,Yr70,Yr71,Yr72,Yr73,Yr74,Yr75,Yr76,Yr77,Yr78,Yr79,Yr80,Yr81,Yr82,Yr83,Yr84,Yr85,Yr86,Yr87,Yr88,Yr89,Yr90,
66,0.0510200419475,-0.716316929396,-0.427722146349,-0.245741811769,-0.126116306505,-0.0506184335248,0.0573584714144,-0.0919773498112,-0.221393251998,-0.272339369975,-0.324606154531,-0.746689042802,-0.6601896621,-0.555636960621,-0.452353853216,-0.330106586629,-0.914715785029,-0.835084505322,-0.755501773928,-0.656561045592,-0.578287422033,-0.781971765714,-0.765204314913,-0.788331263437,-0.84297862644,-0.873119959149,-0.903261291858,-0.933402624567,-0.963543957276,-0.993685289986,-1.02382662269,-1.0539679554,-1.08410928811,-1.11425062082,-1.14439195353,-1.17453328624,-1.20467461895,-1.23481595166,-1.26495728437,-1.29509861708,-1.32523994979,-1.35538128249,-1.3855226152,-1.41566394791,-1.44580528062,-1.47594661333,-1.50608794604,-1.53622927875,-1.56637061146,-1.59651194417,-1.62665327688,-1.65679460959,-1.68693594229,-1.717077275,-1.74721860771,-1.77735994042,-1.80750127313,-1.83764260584,-1.86778393855,-1.89792527126,-1.92806660397,-1.95820793668,-1.98834926939,-2.01849060209,-2.0486319348,-2.07877326751,-2.10891460022,-2.13905593293,-2.16919726564,-2.19933859835,-2.22947993106,-2.25962126377,-2.28976259648,-2.31990392919,-2.3500452619,-2.3801865946,-2.41032792731,-2.44046926002,-2.47061059273,-2.50075192544,-2.53089325815,-2.56103459086,-2.59117592357,-2.62131725628,-2.65145858899,-2.6815999217,-2.7117412544,-2.74188258711,-2.77202391982,-2.80216525253,-2.83230658524,
67,0.0535865394159,0.162681124636,-0.418726167278,-0.234262257545,-0.112243686947,-0.0340270513463,-0.0189651882467,-0.0729881673336,-0.202230052055,-0.253079239536,-0.305882794923,-0.298145415426,-0.638738573937,-0.533830587241,-0.430188691109,-0.307521561629,-0.186069578715,-0.807909746637,-0.728385098108,-0.629273932891,-0.550972121228,-0.512906427138,-0.736183545476,-0.759499603674,-0.757989464523,-0.790109415604,-0.822229366685,-0.854349317765,-0.886469268846,-0.918589219927,-0.950709171007,-0.982829122088,-1.01494907317,-1.04706902425,-1.07918897533,-1.11130892641,-1.14342887749,-1.17554882857,-1.20766877965,-1.23978873073,-1.27190868181,-1.30402863289,-1.33614858398,-1.36826853506,-1.40038848614,-1.43250843722,-1.4646283883,-1.49674833938,-1.52886829046,-1.56098824154,-1.59310819262,-1.6252281437,-1.65734809478,-1.68946804586,-1.72158799694,-1.75370794802,-1.7858278991,-1.81794785018,-1.85006780127,-1.88218775235,-1.91430770343,-1.94642765451,-1.97854760559,-2.01066755667,-2.04278750775,-2.07490745883,-2.10702740991,-2.13914736099,-2.17126731207,-2.20338726315,-2.23550721423,-2.26762716531,-2.29974711639,-2.33186706748,-2.36398701856,-2.39610696964,-2.42822692072,-2.4603468718,-2.49246682288,-2.52458677396,-2.55670672504,-2.58882667612,-2.6209466272,-2.65306657828,-2.68518652936,-2.71730648044,-2.74942643152,-2.7815463826,-2.81366633368,-2.84578628477,-2.87790623585,
68,0.0562495713509,0.167675912157,0.453807361179,-0.22252924873,-0.0980572363803,-0.0175712853948,0.000296457143388,-0.146064907046,-0.18095025971,-0.231797237059,-0.284613330098,-0.277498107606,-0.191316113814,-0.510427978117,-0.406471995942,-0.283498877307,-0.161651041935,-0.0817198536671,-0.699189115665,-0.600173006139,-0.521733491715,-0.483694610593,-0.466568309192,-0.728587248844,-0.648063737981,-0.680188557176,-0.71231337637,-0.744438195565,-0.77656301476,-0.808687833955,-0.840812653149,-0.872937472344,-0.905062291539,-0.937187110733,-0.969311929928,-1.00143674912,-1.03356156832,-1.06568638751,-1.09781120671,-1.1299360259,-1.1620608451,-1.19418566429,-1.22631048349,-1.25843530268,-1.29056012188,-1.32268494107,-1.35480976026,-1.38693457946,-1.41905939865,-1.45118421785,-1.48330903704,-1.51543385624,-1.54755867543,-1.57968349463,-1.61180831382,-1.64393313302,-1.67605795221,-1.70818277141,-1.7403075906,-1.7724324098,-1.80455722899,-1.83668204819,-1.86880686738,-1.90093168658,-1.93305650577,-1.96518132496,-1.99730614416,-2.02943096335,-2.06155578255,-2.09368060174,-2.12580542094,-2.15793024013,-2.19005505933,-2.22217987852,-2.25430469772,-2.28642951691,-2.31855433611,-2.3506791553,-2.3828039745,-2.41492879369,-2.44705361289,-2.47917843208,-2.51130325128,-2.54342807047,-2.57555288966,-2.60767770886,-2.63980252805,-2.67192734725,-2.70405216644,-2.73617698564,-2.76830180483,
69,0.0590331852845,0.172834948239,0.461060848608,0.643292456309,-0.0836811573348,-0.000856565980217,0.0192621710087,-0.124292456253,-0.250893699157,-0.208323576418,-0.26130123088,-0.254218641269,-0.168840953535,-0.0643292321452,-0.38118318655,-0.257940324482,-0.135830912109,-0.0555830333461,0.024277363158,-0.569003234619,-0.490696126107,-0.452555656344,-0.43556678633,-0.458530743543,-0.513772467183,-0.543961376078,-0.574150284973,-0.604339193869,-0.634528102764,-0.664717011659,-0.694905920555,-0.72509482945,-0.755283738345,-0.785472647241,-0.815661556136,-0.845850465031,-0.876039373926,-0.906228282822,-0.936417191717,-0.966606100612,-0.996795009508,-1.0269839184,-1.0571728273,-1.08736173619,-1.11755064509,-1.14773955398,-1.17792846288,-1.20811737177,-1.23830628067,-1.26849518957,-1.29868409846,-1.32887300736,-1.35906191625,-1.38925082515,-1.41943973404,-1.44962864294,-1.47981755183,-1.51000646073,-1.54019536962,-1.57038427852,-1.60057318741,-1.63076209631,-1.6609510052,-1.6911399141,-1.72132882299,-1.75151773189,-1.78170664079,-1.81189554968,-1.84208445858,-1.87227336747,-1.90246227637,-1.93265118526,-1.96284009416,-1.99302900305,-2.02321791195,-2.05340682084,-2.08359572974,-2.11378463863,-2.14397354753,-2.17416245642,-2.20435136532,-2.23454027422,-2.26472918311,-2.29491809201,-2.3251070009,-2.3552959098,-2.38548481869,-2.41567372759,-2.44586263648,-2.47605154538,-2.50624045427,
70,-0.0976143894397,-0.121432869038,-0.151181283903,-0.127076635092,-0.0847393270881,-0.883665868542,-0.781237081963,-0.522649103953,-0.366442974184,-0.234950140519,-0.0954691418027,-0.0686442576568,-0.203386328901,-0.319833392037,-0.376355264927,-0.850554593245,-0.848239160305,-0.767844764298,-0.667679461405,-0.588307383676,-1.1573447116,-1.03936601023,-0.962386805043,-0.885528693112,-0.957351034471,-0.993266018422,-1.02918100237,-1.06509598632,-1.10101097028,-1.13692595423,-1.17284093818,-1.20875592213,-1.24467090608,-1.28058589003,-1.31650087398,-1.35241585793,-1.38833084189,-1.42424582584,-1.46016080979,-1.49607579374,-1.53199077769,-1.56790576164,-1.60382074559,-1.63973572954,-1.67565071349,-1.71156569745,-1.7474806814,-1.78339566535,-1.8193106493,-1.85522563325,-1.8911406172,-1.92705560115,-1.9629705851,-1.99888556906,-2.03480055301,-2.07071553696,-2.10663052091,-2.14254550486,-2.17846048881,-2.21437547276,-2.25029045671,-2.28620544066,-2.32212042462,-2.35803540857,-2.39395039252,-2.42986537647,-2.46578036042,-2.50169534437,-2.53761032832,-2.57352531227,-2.60944029623,-2.64535528018,-2.68127026413,-2.71718524808,-2.75310023203,-2.78901521598,-2.82493019993,-2.86084518388,-2.89676016783,-2.93267515179,-2.96859013574,-3.00450511969,-3.04042010364,-3.07633508759,-3.11225007154,-3.14816505549,-3.18408003944,-3.2199950234,-3.25591000735,-3.2918249913,-3.32773997525,
71,0.0448250660565,-0.112524663139,-0.13902902941,-0.110077570422,-0.06442594169,-0.0227439966689,-0.751600092364,-0.491635489787,-0.337380034561,-0.205860036866,-0.158577884585,-0.0412061436281,-0.17659094148,-0.29109873258,-0.346555251488,-0.402278224412,-0.812073578365,-0.730419885356,-0.630143724661,-0.550685015982,-0.431804645294,-0.996277046591,-0.920378861995,-0.844145349712,-0.82449647693,-0.858713904834,-0.892931332739,-0.927148760643,-0.961366188547,-0.995583616452,-1.02980104436,-1.06401847226,-1.09823590017,-1.13245332807,-1.16667075597,-1.20088818388,-1.23510561178,-1.26932303969,-1.30354046759,-1.3377578955,-1.3719753234,-1.40619275131,-1.44041017921,-1.47462760711,-1.50884503502,-1.54306246292,-1.57727989083,-1.61149731873,-1.64571474664,-1.67993217454,-1.71414960245,-1.74836703035,-1.78258445825,-1.81680188616,-1.85101931406,-1.88523674197,-1.91945416987,-1.95367159778,-1.98788902568,-2.02210645359,-2.05632388149,-2.09054130939,-2.1247587373,-2.1589761652,-2.19319359311,-2.22741102101,-2.26162844892,-2.29584587682,-2.33006330472,-2.36428073263,-2.39849816053,-2.43271558844,-2.46693301634,-2.50115044425,-2.53536787215,-2.56958530006,-2.60380272796,-2.63802015586,-2.67223758377,-2.70645501167,-2.74067243958,-2.77488986748,-2.80910729539,-2.84332472329,-2.8775421512,-2.9117595791,-2.945977007,-2.98019443491,-3.01441186281,-3.04862929072,-3.08284671862,
72,0.0503735365009,0.0313948313841,-0.127317604262,-0.097013260906,-0.0499025166628,-0.00676322161581,0.0941968579443,-0.46685045114,-0.310566405588,-0.177190841753,-0.127160084212,-0.0993503073517,-0.144343425405,-0.259475687266,-0.315281887494,-0.372277353585,-0.36881429949,-0.697357332403,-0.59707829344,-0.517541563057,-0.398402694532,-0.280436084868,-0.881013354508,-0.805112292051,-0.674054077472,-0.704900791218,-0.735747504963,-0.766594218708,-0.797440932453,-0.828287646199,-0.859134359944,-0.889981073689,-0.920827787434,-0.95167450118,-0.982521214925,-1.01336792867,-1.04421464242,-1.07506135616,-1.10590806991,-1.13675478365,-1.1676014974,-1.19844821114,-1.22929492489,-1.26014163863,-1.29098835238,-1.32183506612,-1.35268177987,-1.38352849361,-1.41437520736,-1.4452219211,-1.47606863485,-1.50691534859,-1.53776206234,-1.56860877608,-1.59945548983,-1.63030220357,-1.66114891732,-1.69199563107,-1.72284234481,-1.75368905856,-1.7845357723,-1.81538248605,-1.84622919979,-1.87707591354,-1.90792262728,-1.93876934103,-1.96961605477,-2.00046276852,-2.03130948226,-2.06215619601,-2.09300290975,-2.1238496235,-2.15469633724,-2.18554305099,-2.21638976473,-2.24723647848,-2.27808319223,-2.30892990597,-2.33977661972,-2.37062333346,-2.40147004721,-2.43231676095,-2.4631634747,-2.49401018844,-2.52485690219,-2.55570361593,-2.58655032968,-2.61739704342,-2.64824375717,-2.67909047091,-2.70993718466,
73,0.0570057653603,0.0427364437332,0.0195629696894,-0.0807323032393,-0.0326374036658,0.0116206349476,0.113869922445,0.372094352718,-0.281483793326,-0.146217533926,-0.0944631697904,-0.0637953553754,-0.197608035474,-0.223527160698,-0.280148250268,-0.337589888413,-0.335556271747,-0.254739347515,-0.560661108186,-0.48118917713,-0.362025651844,-0.243823780138,-0.167578187056,-0.762191171027,-0.500555963089,-0.526303515137,-0.552051067184,-0.577798619231,-0.603546171279,-0.629293723326,-0.655041275374,-0.680788827421,-0.706536379468,-0.732283931516,-0.758031483563,-0.783779035611,-0.809526587658,-0.835274139705,-0.861021691753,-0.8867692438,-0.912516795848,-0.938264347895,-0.964011899942,-0.98975945199,-1.01550700404,-1.04125455608,-1.06700210813,-1.09274966018,-1.11849721223,-1.14424476427,-1.16999231632,-1.19573986837,-1.22148742042,-1.24723497246,-1.27298252451,-1.29873007656,-1.32447762861,-1.35022518065,-1.3759727327,-1.40172028475,-1.4274678368,-1.45321538884,-1.47896294089,-1.50471049294,-1.53045804499,-1.55620559703,-1.58195314908,-1.60770070113,-1.63344825317,-1.65919580522,-1.68494335727,-1.71069090932,-1.73643846136,-1.76218601341,-1.78793356546,-1.81368111751,-1.83942866955,-1.8651762216,-1.89092377365,-1.9166713257,-1.94241887774,-1.96816642979,-1.99391398184,-2.01966153389,-2.04540908593,-2.07115663798,-2.09690419003,-2.12265174208,-2.14839929412,-2.17414684617,-2.19989439822,
74,0.0648126683241,0.0562092250097,0.0367807082702,0.0691672047849,-0.0114796606176,0.0332323054016,0.13641133269,0.395633582916,0.550307648288,-0.112582025176,-0.0590931839225,-0.0266725632347,-0.157672300291,-0.271603880373,-0.240240996623,-0.298675003576,-0.297190394843,-0.218093235411,-0.11869716348,-0.441135727831,-0.322085816649,-0.203912521381,-0.127585324442,-0.0513460499389,-0.304597770861,-0.32358055529,-0.342563339718,-0.361546124147,-0.380528908575,-0.399511693004,-0.418494477432,-0.437477261861,-0.456460046289,-0.475442830718,-0.494425615146,-0.513408399575,-0.532391184003,-0.551373968432,-0.57035675286,-0.589339537289,-0.608322321717,-0.627305106146,-0.646287890574,-0.665270675003,-0.684253459432,-0.70323624386,-0.722219028289,-0.741201812717,-0.760184597146,-0.779167381574,-0.798150166003,-0.817132950431,-0.83611573486,-0.855098519288,-0.874081303717,-0.893064088145,-0.912046872574,-0.931029657002,-0.950012441431,-0.968995225859,-0.987978010288,-1.00696079472,-1.02594357914,-1.04492636357,-1.063909148,-1.08289193243,-1.10187471686,-1.12085750129,-1.13984028572,-1.15882307014,-1.17780585457,-1.196788639,-1.21577142343,-1.23475420786,-1.25373699229,-1.27271977672,-1.29170256114,-1.31068534557,-1.32966813,-1.34865091443,-1.36763369886,-1.38661648329,-1.40559926772,-1.42458205214,-1.44356483657,-1.462547621,-1.48153040543,-1.50051318986,-1.51949597429,-1.53847875872,-1.55746154314,
75,-0.386449328412,-0.308290812264,-0.223128237034,-0.167854174391,-0.0986056451004,-0.180777393278,-0.197485144919,-0.237696330875,-0.20227831499,-0.188513513871,-0.920837687695,-0.846683407368,-0.596072208099,-0.447220277191,-0.362970329339,-0.214722177393,-0.19439044926,-0.316062037659,-0.438538182187,-0.480003269568,-0.918238643985,-0.920245970679,-0.864109005621,-0.767806631599,-0.739447763438,-0.763673653937,-0.787899544436,-0.812125434935,-0.836351325435,-0.860577215934,-0.884803106433,-0.909028996932,-0.933254887431,-0.95748077793,-0.981706668429,-1.00593255893,-1.03015844943,-1.05438433993,-1.07861023043,-1.10283612092,-1.12706201142,-1.15128790192,-1.17551379242,-1.19973968292,-1.22396557342,-1.24819146392,-1.27241735442,-1.29664324492,-1.32086913542,-1.34509502592,-1.36932091642,-1.39354680691,-1.41777269741,-1.44199858791,-1.46622447841,-1.49045036891,-1.51467625941,-1.53890214991,-1.56312804041,-1.58735393091,-1.61157982141,-1.63580571191,-1.6600316024,-1.6842574929,-1.7084833834,-1.7327092739,-1.7569351644,-1.7811610549,-1.8053869454,-1.8296128359,-1.8538387264,-1.8780646169,-1.9022905074,-1.92651639789,-1.95074228839,-1.97496817889,-1.99919406939,-2.02341995989,-2.04764585039,-2.07187174089,-2.09609763139,-2.12032352189,-2.14454941239,-2.16877530289,-2.19300119338,-2.21722708388,-2.24145297438,-2.26567886488,-2.28990475538,-2.31413064588,-2.33835653638,
76,0.0509070134564,-0.286323750169,-0.196338264274,-0.138418358324,-0.0671032656002,-0.0225943883313,-0.164065074485,-0.203477067661,-0.164873612051,-0.149440950816,-0.0961258699803,-0.794615657497,-0.542832192616,-0.396233570501,-0.311774975871,-0.251031578126,-0.146581138128,-0.269918350463,-0.391245457626,-0.432549758916,-0.473319012993,-0.866033836332,-0.809085032215,-0.712798131511,-0.652312785717,-0.678378234304,-0.704443682891,-0.730509131479,-0.756574580066,-0.782640028653,-0.80870547724,-0.834770925828,-0.860836374415,-0.886901823002,-0.912967271589,-0.939032720177,-0.965098168764,-0.991163617351,-1.01722906594,-1.04329451453,-1.06935996311,-1.0954254117,-1.12149086029,-1.14755630887,-1.17362175746,-1.19968720605,-1.22575265464,-1.25181810322,-1.27788355181,-1.3039490004,-1.33001444899,-1.35607989757,-1.38214534616,-1.40821079475,-1.43427624333,-1.46034169192,-1.48640714051,-1.5124725891,-1.53853803768,-1.56460348627,-1.59066893486,-1.61673438345,-1.64279983203,-1.66886528062,-1.69493072921,-1.72099617779,-1.74706162638,-1.77312707497,-1.79919252356,-1.82525797214,-1.85132342073,-1.87738886932,-1.90345431791,-1.92951976649,-1.95558521508,-1.98165066367,-2.00771611225,-2.03378156084,-2.05984700943,-2.08591245802,-2.1119779066,-2.13804335519,-2.16410880378,-2.19017425236,-2.21623970095,-2.24230514954,-2.26837059813,-2.29443604671,-2.3205014953,-2.34656694389,-2.37263239248,
77,0.0606056763961,0.144098044563,-0.169914184911,-0.107499406385,-0.0332617464203,0.0126534579357,-0.00492890488234,-0.166994473626,-0.129257925605,-0.113884423584,-0.0603068303834,0.0125148587589,-0.494154242098,-0.346141968137,-0.260348494173,-0.196883401491,-0.177502941245,-0.21716592805,-0.340110377406,-0.382299617123,-0.425184203762,-0.42665864738,-0.756728122695,-0.660861116186,-0.547746780994,-0.574099140414,-0.600451499834,-0.626803859254,-0.653156218674,-0.679508578094,-0.705860937514,-0.732213296934,-0.758565656353,-0.784918015773,-0.811270375193,-0.837622734613,-0.863975094033,-0.890327453453,-0.916679812873,-0.943032172293,-0.969384531713,-0.995736891133,-1.02208925055,-1.04844160997,-1.07479396939,-1.10114632881,-1.12749868823,-1.15385104765,-1.18020340707,-1.20655576649,-1.23290812591,-1.25926048533,-1.28561284475,-1.31196520417,-1.33831756359,-1.36466992301,-1.39102228243,-1.41737464185,-1.44372700127,-1.47007936069,-1.49643172011,-1.52278407953,-1.54913643895,-1.57548879837,-1.60184115779,-1.62819351721,-1.65454587663,-1.68089823605,-1.70725059547,-1.73360295489,-1.75995531431,-1.78630767373,-1.81266003315,-1.83901239257,-1.86536475199,-1.89171711141,-1.91806947083,-1.94442183025,-1.97077418967,-1.99712654909,-2.02347890851,-2.04983126793,-2.07618362735,-2.10253598677,-2.12888834619,-2.15524070561,-2.18159306503,-2.20794542445,-2.23429778387,-2.26065014329,-2.28700250271,
78,0.0716073277264,0.163731775968,0.257747668964,-0.0719602364038,0.00601182230239,0.0538921790912,0.0370949262692,-0.00438239815516,-0.0870276029227,-0.0729847053121,-0.0197903073624,0.0532247913145,0.303822234759,-0.291578379884,-0.204533873775,-0.139849557466,-0.117786378192,-0.241602696965,-0.282357226582,-0.326289258153,-0.370124846418,-0.37384378388,-0.318108838536,-0.60352566573,-0.421301351855,-0.446410083239,-0.471518814623,-0.496627546007,-0.521736277391,-0.546845008775,-0.571953740159,-0.597062471543,-0.622171202927,-0.647279934311,-0.672388665695,-0.697497397079,-0.722606128463,-0.747714859847,-0.772823591231,-0.797932322615,-0.823041053999,-0.848149785383,-0.873258516767,-0.89836724815,-0.923475979534,-0.948584710918,-0.973693442302,-0.998802173686,-1.02391090507,-1.04901963645,-1.07412836784,-1.09923709922,-1.12434583061,-1.14945456199,-1.17456329337,-1.19967202476,-1.22478075614,-1.24988948753,-1.27499821891,-1.30010695029,-1.32521568168,-1.35032441306,-1.37543314445,-1.40054187583,-1.42565060721,-1.4507593386,-1.47586806998,-1.50097680137,-1.52608553275,-1.55119426413,-1.57630299552,-1.6014117269,-1.62652045829,-1.65162918967,-1.67673792105,-1.70184665244,-1.72695538382,-1.7520641152,-1.77717284659,-1.80228157797,-1.82739030936,-1.85249904074,-1.87760777212,-1.90271650351,-1.92782523489,-1.95293396628,-1.97804269766,-2.00315142904,-2.02826016043,-2.05336889181,-2.0784776232,
79,0.0837562291829,0.18560782913,0.287057737568,0.352539958713,0.0508836253147,0.101471081828,0.0860155783132,0.0444800932282,0.0790287417282,-0.0248676651333,0.0265496875459,0.0990514481629,0.349592639106,0.49656250914,-0.143815789851,-0.0780134461064,-0.0548751749963,-0.176246965517,-0.299900989167,-0.263245278236,-0.308939029828,-0.313662964969,-0.26043950118,-0.165806145175,-0.2735691916,-0.295964007624,-0.318358823648,-0.340753639672,-0.363148455696,-0.38554327172,-0.407938087744,-0.430332903768,-0.452727719792,-0.475122535816,-0.49751735184,-0.519912167864,-0.542306983888,-0.564701799912,-0.587096615936,-0.60949143196,-0.631886247984,-0.654281064008,-0.676675880032,-0.699070696056,-0.72146551208,-0.743860328104,-0.766255144128,-0.788649960152,-0.811044776176,-0.8334395922,-0.855834408224,-0.878229224248,-0.900624040272,-0.923018856296,-0.94541367232,-0.967808488344,-0.990203304368,-1.01259812039,-1.03499293642,-1.05738775244,-1.07978256846,-1.10217738449,-1.12457220051,-1.14696701654,-1.16936183256,-1.19175664858,-1.21415146461,-1.23654628063,-1.25894109666,-1.28133591268,-1.3037307287,-1.32612554473,-1.34852036075,-1.37091517678,-1.3933099928,-1.41570480882,-1.43809962485,-1.46049444087,-1.4828892569,-1.50528407292,-1.52767888894,-1.55007370497,-1.57246852099,-1.59486333702,-1.61725815304,-1.63965296906,-1.66204778509,-1.68444260111,-1.70683741714,-1.72923223316,-1.75162704918,
80,-0.363036700585,-0.270416274672,-0.180638862794,-0.148768614087,-0.128371764777,-0.444477084254,-0.397877140114,-0.338975232198,-0.285243982017,-0.215431670269,-0.319343186238,-0.328817434146,-0.359117727341,-0.332442509013,-0.306308853837,-0.970929256919,-0.906794832121,-0.707426407637,-0.58864799482,-0.493516020419,-0.380333655071,-0.367013643667,-0.475025489527,-0.582950611446,-0.618810125257,-0.635341918784,-0.651873712311,-0.668405505838,-0.684937299366,-0.701469092893,-0.71800088642,-0.734532679948,-0.751064473475,-0.767596267002,-0.784128060529,-0.800659854057,-0.817191647584,-0.833723441111,-0.850255234639,-0.866787028166,-0.883318821693,-0.899850615221,-0.916382408748,-0.932914202275,-0.949445995802,-0.96597778933,-0.982509582857,-0.999041376384,-1.01557316991,-1.03210496344,-1.04863675697,-1.06516855049,-1.08170034402,-1.09823213755,-1.11476393108,-1.1312957246,-1.14782751813,-1.16435931166,-1.18089110518,-1.19742289871,-1.21395469224,-1.23048648577,-1.24701827929,-1.26355007282,-1.28008186635,-1.29661365988,-1.3131454534,-1.32967724693,-1.34620904046,-1.36274083398,-1.37927262751,-1.39580442104,-1.41233621457,-1.42886800809,-1.44539980162,-1.46193159515,-1.47846338868,-1.4949951822,-1.51152697573,-1.52805876926,-1.54459056279,-1.56112235631,-1.57765414984,-1.59418594337,-1.61071773689,-1.62724953042,-1.64378132395,-1.66031311748,-1.676844911,-1.69337670453,-1.70990849806,
81,0.124787264578,-0.240360631673,-0.141083035148,-0.101859991495,-0.0752925618956,-0.0224268654119,-0.328943233496,-0.269480479589,-0.217050191901,-0.148912655642,-0.143247644772,-0.264673308989,-0.296587262653,-0.268310850052,-0.241500618673,-0.195893866911,-0.823919710341,-0.624284683357,-0.507966720211,-0.412750448181,-0.38095793165,-0.291371591847,-0.401816993018,-0.509385473666,-0.532154717729,-0.552116130194,-0.572077542659,-0.592038955124,-0.612000367589,-0.631961780054,-0.651923192519,-0.671884604984,-0.691846017449,-0.711807429914,-0.731768842379,-0.751730254844,-0.771691667309,-0.791653079774,-0.811614492239,-0.831575904703,-0.851537317168,-0.871498729633,-0.891460142098,-0.911421554563,-0.931382967028,-0.951344379493,-0.971305791958,-0.991267204423,-1.01122861689,-1.03119002935,-1.05115144182,-1.07111285428,-1.09107426675,-1.11103567921,-1.13099709168,-1.15095850414,-1.17091991661,-1.19088132907,-1.21084274154,-1.230804154,-1.25076556647,-1.27072697893,-1.2906883914,-1.31064980386,-1.33061121633,-1.35057262879,-1.37053404126,-1.39049545372,-1.41045686619,-1.43041827865,-1.45037969112,-1.47034110358,-1.49030251605,-1.51026392851,-1.53022534098,-1.55018675344,-1.57014816591,-1.59010957837,-1.61007099084,-1.6300324033,-1.64999381577,-1.66995522823,-1.6899166407,-1.70987805316,-1.72983946563,-1.74980087809,-1.76976229056,-1.78972370302,-1.80968511549,-1.82964652795,-1.84960794042,
82,0.137020506443,0.229737041103,-0.103742670788,-0.0564791636689,-0.0234698576737,0.0343124905329,0.082144187595,-0.197465314225,-0.144724371721,-0.0776428751197,-0.0741021925183,-0.0889162125986,-0.230131598525,-0.204613948908,-0.179160815266,-0.134215372527,-0.0705001230771,-0.544312130571,-0.427435747298,-0.331687408091,-0.297484135209,-0.286322927491,-0.321842648029,-0.43168764051,-0.42535260788,-0.446905073417,-0.468457538954,-0.49001000449,-0.511562470027,-0.533114935563,-0.5546674011,-0.576219866637,-0.597772332173,-0.61932479771,-0.640877263247,-0.662429728783,-0.68398219432,-0.705534659856,-0.727087125393,-0.74863959093,-0.770192056466,-0.791744522003,-0.81329698754,-0.834849453076,-0.856401918613,-0.877954384149,-0.899506849686,-0.921059315223,-0.942611780759,-0.964164246296,-0.985716711833,-1.00726917737,-1.02882164291,-1.05037410844,-1.07192657398,-1.09347903952,-1.11503150505,-1.13658397059,-1.15813643613,-1.17968890166,-1.2012413672,-1.22279383274,-1.24434629827,-1.26589876381,-1.28745122935,-1.30900369488,-1.33055616042,-1.35210862596,-1.37366109149,-1.39521355703,-1.41676602257,-1.4383184881,-1.45987095364,-1.48142341917,-1.50297588471,-1.52452835025,-1.54608081578,-1.56763328132,-1.58918574686,-1.61073821239,-1.63229067793,-1.65384314347,-1.675395609,-1.69694807454,-1.71850054008,-1.74005300561,-1.76160547115,-1.78315793669,-1.80471040222,-1.82626286776,-1.8478153333,
83,0.151047108777,0.253971811253,0.353277014689,-0.00774590045485,0.0325059614285,0.0956984203726,0.147976596416,0.208133527041,-0.0637888362267,0.00287527295427,0.00470284803503,-0.0125633784575,-0.0511004564831,-0.131640677088,-0.109275537896,-0.065924508185,-0.00305919820302,0.196359070507,-0.340527035455,-0.244296150358,-0.209676311191,-0.196118810423,-0.308606278734,-0.345483004019,-0.294848258693,-0.316291924549,-0.337735590406,-0.359179256262,-0.380622922119,-0.402066587975,-0.423510253832,-0.444953919688,-0.466397585544,-0.487841251401,-0.509284917257,-0.530728583114,-0.55217224897,-0.573615914827,-0.595059580683,-0.616503246539,-0.637946912396,-0.659390578252,-0.680834244109,-0.702277909965,-0.723721575822,-0.745165241678,-0.766608907534,-0.788052573391,-0.809496239247,-0.830939905104,-0.85238357096,-0.873827236817,-0.895270902673,-0.916714568529,-0.938158234386,-0.959601900242,-0.981045566099,-1.00248923196,-1.02393289781,-1.04537656367,-1.06682022952,-1.08826389538,-1.10970756124,-1.13115122709,-1.15259489295,-1.17403855881,-1.19548222466,-1.21692589052,-1.23836955638,-1.25981322223,-1.28125688809,-1.30270055395,-1.3241442198,-1.34558788566,-1.36703155151,-1.38847521737,-1.40991888323,-1.43136254908,-1.45280621494,-1.4742498808,-1.49569354665,-1.51713721251,-1.53858087837,-1.56002454422,-1.58146821008,-1.60291187594,-1.62435554179,-1.64579920765,-1.6672428735,-1.68868653936,-1.71013020522,
